,propertyCode,price,propertyType,size,exterior,rooms,bathrooms,address,municipality,district,latitude,longitude,distance,status,newDevelopment,newDevelopmentFinished,priceByArea,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,neighborhood,floor,hasLift,parkingSpace.parkingSpacePrice,topNewDevelopment
7591,86250080,157000,flat,84.0,0,2,1,Calle del Olmo,Las Rozas de Madrid,Rozas Centro,40.4938,-3.873,16724,good,0,0,1869,0,0,Zona Estación,1,0,,0
7592,88513904,104500,flat,68.0,0,2,1,"Calle Copenhague, 14",Torrejón de Ardoz,Noreste,40.4613,-3.4727,20132,nan,0,0,1537,0,0,nan,nan,0,,0
7593,89025178,100000,flat,49.0,1,1,1,Calle Constitución,Daganzo de Arriba,nan,40.5448,-3.4589,25102,good,0,0,2041,0,0,nan,bj,0,,0
7594,90125938,143700,flat,84.0,1,3,1,Calle Urogallo,Madrid,Carabanchel,40.3875,-3.7204,3553,good,0,0,1711,0,0,Opañel,1,0,,0
7595,32293031,85000,flat,82.0,0,3,1,"Calle De La Hortensia, 3",Torrejón de Ardoz,Noroeste,40.4616,-3.4786,19652,nan,0,0,1037,0,0,nan,5,0,,0
7596,83667427,271000,flat,88.0,0,5,2,"Calle del Convento, 1",Boadilla del Monte,Casco Antiguo,40.4069,-3.8777,14811,nan,0,0,3080,0,0,nan,2,0,,0
7597,84373721,143700,flat,53.0,0,3,1,"Calle Urogallo, 23",Madrid,Carabanchel,40.3886,-3.7216,3485,nan,0,0,2711,0,0,Opañel,1,0,,0
7598,90126301,119900,flat,72.0,1,3,1,Calle Puerto de las Pilas,Madrid,Villa de Vallecas,40.38,-3.6291,7493,good,0,0,1665,0,0,Casco Histórico de Vallecas,3,0,,0
7599,88513882,76000,flat,58.0,0,3,1,"Calle San Roque, 70",Parla,Reyes,40.2365,-3.7673,20758,nan,0,0,1310,0,0,nan,nan,0,,0
7600,88513896,84000,flat,68.0,0,3,1,"Calle de Ciudad Real, 23 -15",Parla,Villayuventus-Renfe,40.242,-3.7663,20143,nan,0,0,1235,0,0,nan,nan,0,,0
7601,88518664,92000,flat,62.0,0,3,1,"Avenida de las Vascongadas, 3",Getafe,Juan de la Cierva,40.31,-3.7146,11899,nan,0,0,1484,0,0,nan,4,0,,0
7602,88679515,115700,flat,62.0,0,3,1,"Calle de Galicia, 14",Leganés,San Nicasio - Campo de Tiro - Solagua,40.3319,-3.7745,11195,nan,0,0,1866,0,0,San Nicasio,3,0,,0
7603,89304123,116000,flat,87.0,0,3,2,"Urbanización Parque Miraflores, 60",Fuenlabrada,Loranca,40.3146,-3.8386,16138,nan,0,0,1333,0,0,nan,2,0,,0
7604,88518555,127000,flat,100.0,0,3,1,"Calle Mayor, 55 -47",Velilla de San Antonio,nan,40.3686,-3.4835,19360,nan,0,0,1270,0,0,nan,3,0,,0
7605,88679335,100000,flat,79.0,0,3,1,"Calle de Humanes, 78",Parla,Centro,40.2387,-3.7758,20727,nan,0,0,1266,0,0,nan,2,0,,0
7606,88679182,87000,flat,55.0,0,3,1,"Calle de Molinos, 2",Parla,Calle Pinto-San Roque,40.24,-3.7643,20322,nan,0,0,1582,0,0,nan,2,0,,0
7607,84391240,119900,flat,72.0,0,3,1,"Calle Puerto de las Pilas, 8",Madrid,Villa de Vallecas,40.3791,-3.6272,7682,nan,0,0,1665,0,0,Casco Histórico de Vallecas,3,0,,0
7608,90148136,156000,flat,40.0,1,1,1,barrio Comillas,Madrid,Carabanchel,40.3967,-3.7144,2415,good,0,0,3900,0,0,Comillas,1,0,,0
7609,90147813,265000,flat,48.0,0,1,1,Calle de Santa María,Madrid,Centro,40.4113,-3.6955,893,good,0,0,5521,0,0,Huertas-Cortes,3,0,,0
7610,90147664,125000,flat,30.0,0,2,1,Calle de la Torrecilla del Leal,Madrid,Centro,40.4096,-3.7008,820,good,0,0,4167,0,0,Lavapiés-Embajadores,1,0,,0
7611,90145274,234500,flat,72.0,1,2,1,Paseo de Santa María de la Cabeza,Madrid,Arganzuela,40.3965,-3.7008,2257,good,0,0,3257,0,0,Acacias,3,0,,0
7612,90144155,467000,flat,63.0,0,2,1,Calle de Jorge Juan,Madrid,Barrio de Salamanca,40.4221,-3.6801,2046,nan,0,0,7413,0,0,Recoletos,nan,1,,0
7613,90147512,360000,flat,68.0,0,2,1,Calle del Conde de Peñalver,Madrid,Barrio de Salamanca,40.427,-3.6758,2588,renew,0,0,5294,0,0,Goya,3,1,,0
7614,90147439,449000,flat,111.0,1,2,1,Calle de Téllez,Madrid,Retiro,40.4004,-3.6782,2789,good,0,0,4045,1,1,Pacífico,3,1,,0
7615,90147334,151000,flat,36.0,0,1,1,Calle del Salitre,Madrid,Centro,40.4108,-3.6973,827,good,0,0,4194,0,0,Lavapiés-Embajadores,4,0,,0
7616,90147400,399000,flat,100.0,1,3,1,"Calle de Jaime el Conquistador, 37",Madrid,Arganzuela,40.3941,-3.6983,2551,good,0,0,3990,0,0,Chopera,6,1,,0
7617,90147159,150000,flat,33.0,0,1,1,Avenida de la Ciudad de Barcelona,Madrid,Retiro,40.405,-3.6804,2330,good,0,0,4545,0,0,Pacífico,2,1,,0
7618,90147086,350000,flat,98.0,1,4,1,Alicante,Madrid,Arganzuela,40.3925,-3.6945,2787,renew,0,0,3571,0,0,Delicias,5,1,,0
7619,90146808,298000,flat,101.0,1,3,1,Avenida del Manzanares,Madrid,Usera,40.3949,-3.7026,2425,renew,0,0,2950,0,0,Moscardó,7,1,,0
7620,90146928,449000,flat,138.0,1,4,3,Avenida del Manzanares,Madrid,Latina,40.4065,-3.7223,1970,good,0,0,3254,0,0,Los Cármenes,8,1,,0
7621,90146925,226000,flat,62.0,1,2,1,Calle de Mira el Río Baja,Madrid,Centro,40.4102,-3.7083,841,renew,0,0,3645,0,0,Lavapiés-Embajadores,2,0,,0
7622,90146742,274000,flat,69.0,1,1,1,Calle del General Lacy,Madrid,Arganzuela,40.4021,-3.6923,1869,good,0,0,3971,0,0,Palos de Moguer,4,1,,0
7623,90146695,390000,flat,48.0,0,1,1,"Calle del Alcalde Sáinz de Baranda, 28009",Madrid,Retiro,40.4184,-3.6723,2627,good,0,0,8125,0,0,Ibiza,4,1,,0
7624,90145819,319000,flat,90.0,1,3,2,de la cabeza,Madrid,Centro,40.4114,-3.7028,589,good,0,0,3544,0,0,Lavapiés-Embajadores,4,0,,0
7625,90143809,147000,flat,62.0,1,3,1,Trompeta,Madrid,Arganzuela,40.3922,-3.6948,2819,renew,0,0,2371,0,0,Chopera,bj,1,,0
7626,87088335,225000,studio,27.0,0,0,1,"Calle Tutor, 38",Madrid,Moncloa,40.4298,-3.7168,1856,good,0,0,8333,0,0,Argüelles,3,1,,0
7627,90146128,485000,flat,78.0,1,1,1,"Calle pozas, 28004 , Madrid",Madrid,Centro,40.4241,-3.7049,829,good,0,0,6218,0,0,Malasaña-Universidad,3,1,,0
7628,90143317,270000,flat,90.0,0,3,1,Calle Mármol,Madrid,Arganzuela,40.4053,-3.7196,1875,good,0,0,3000,0,0,Imperial,4,1,,0
7629,90145966,231000,flat,82.0,1,3,1,Calle del Doctor Casal,Madrid,Moncloa,40.4287,-3.733,2853,good,0,0,2817,0,0,Casa de Campo,2,1,,0
7630,90145833,395000,flat,85.0,1,3,2,"Calle de Blasco de Garay, 22 -36",Madrid,Chamberí,40.4323,-3.7117,1878,renew,0,0,4647,0,0,Arapiles,4,1,,0
7631,90145723,220000,flat,62.0,1,2,1,Paseo del Comandante Fortea,Madrid,Moncloa,40.4245,-3.7307,2478,renew,0,0,3548,0,0,Casa de Campo,4,0,,0
7632,90145741,396000,flat,72.0,0,1,2,barrio Chueca-Justicia,Madrid,Centro,40.4251,-3.6968,1080,good,0,0,5500,0,0,Chueca-Justicia,2,1,,0
7633,90145454,330000,flat,83.0,1,1,1,barrio Imperial,Madrid,Arganzuela,40.4145,-3.7173,1217,good,0,0,3976,0,0,Imperial,3,1,,0
7634,90144917,340000,flat,80.0,1,3,2,Calle de Ciudad Real,Madrid,Arganzuela,40.3994,-3.6928,2115,nan,0,0,4250,0,0,Delicias,bj,0,,0
7635,90141277,231000,flat,83.0,1,3,1,Calle del Doctor Casal,Madrid,Moncloa,40.4288,-3.7338,2918,good,0,0,2783,0,0,Casa de Campo,2,0,,0
7636,90140797,231000,flat,83.0,1,3,1,Calle del Doctor Casal,Madrid,Moncloa,40.427,-3.7321,2701,good,0,0,2783,0,0,Casa de Campo,2,0,,0
7637,90144813,370000,flat,73.0,0,2,1,barrio Lavapiés-Embajadores,Madrid,Centro,40.4118,-3.7066,614,good,0,0,5068,0,0,Lavapiés-Embajadores,2,1,,0
7638,90144693,395000,flat,63.0,1,1,1,Calle de San Joaquín,Madrid,Centro,40.4222,-3.7027,610,good,0,0,6270,0,0,Malasaña-Universidad,1,1,,0
7639,90144327,175000,flat,30.0,0,1,1,Calle de Vallehermoso,Madrid,Chamberí,40.4401,-3.7068,2623,good,0,0,5833,0,0,Arapiles,4,1,,0
7640,90143525,270000,flat,73.0,1,1,1,Ronda de Segovia,Madrid,Centro,40.4084,-3.7122,1193,good,0,0,3699,1,0,Palacio,2,1,28000.0,0
7641,90143780,315000,duplex,80.0,1,0,2,Calle de San Eugenio s/n,Madrid,Centro,40.4111,-3.6975,788,good,0,0,3938,0,0,Lavapiés-Embajadores,bj,1,,0
7642,90143523,125000,flat,35.0,0,1,1,Calle del Salitre,Madrid,Centro,40.409,-3.7011,876,nan,0,0,3571,0,0,Lavapiés-Embajadores,bj,0,,0
7643,90143174,177000,flat,49.0,0,1,1,Calle de Canarias,Madrid,Arganzuela,40.4035,-3.6899,1854,good,0,0,3612,0,0,Palos de Moguer,bj,1,,0
7644,90142975,165000,flat,46.0,0,1,1,Calle Arquitectura,Madrid,Arganzuela,40.3997,-3.7044,1890,good,0,0,3587,0,0,Acacias,4,0,,0
7645,90142939,125000,flat,70.0,0,3,1,Calle Comandante Fontanes,Madrid,Carabanchel,40.3967,-3.7254,2911,good,0,0,1786,0,0,San Isidro,bj,0,,0
7646,89925188,236000,studio,43.0,0,0,1,barrio Chueca-Justicia,Madrid,Centro,40.422,-3.6984,713,good,0,0,5488,0,0,Chueca-Justicia,1,0,,0
7647,84915382,320000,flat,77.0,1,2,1,"Calle de la Torrecilla del Leal, Madrid, 21",Madrid,Centro,40.4104,-3.6993,780,renew,0,0,4156,0,0,Lavapiés-Embajadores,1,0,,0
7648,90142456,400000,flat,79.0,0,2,2,Calle de Buenavista,Madrid,Centro,40.4099,-3.7013,770,good,0,0,5063,0,0,Lavapiés-Embajadores,1,0,,0
7649,84915306,350000,flat,72.0,1,2,1,"Calle de Embajadores, Madrid, 19",Madrid,Centro,40.4092,-3.7054,851,renew,0,0,4861,0,0,Lavapiés-Embajadores,2,1,,0
7650,89937345,275000,flat,50.0,0,1,1,barrio Chueca-Justicia,Madrid,Centro,40.4206,-3.6999,513,good,0,0,5500,0,0,Chueca-Justicia,1,0,,0
7651,90141180,180000,flat,66.0,1,3,1,Plaza Lucena,Madrid,Latina,40.4135,-3.7245,1834,renew,0,0,2727,0,0,Puerta del Ángel,5,1,,0
7652,90141988,175000,flat,56.0,1,2,1,Paseo de Santa María de la Cabeza,Madrid,Carabanchel,40.3921,-3.7095,2784,good,0,0,3125,0,0,Comillas,9,1,,0
7653,90141937,259000,flat,86.0,0,3,2,Avenida del Manzanares,Madrid,Arganzuela,40.3936,-3.7046,2571,good,0,0,3012,0,0,Chopera,6,1,,0
7654,90141692,290000,flat,60.0,1,1,1,barrio Goya,Madrid,Barrio de Salamanca,40.4238,-3.6697,2946,good,0,0,4833,0,0,Goya,st,1,,0
7655,90141926,231000,flat,83.0,1,3,1,Calle del Doctor Casal,Madrid,Moncloa,40.4267,-3.7327,2733,good,0,0,2783,0,0,Casa de Campo,2,0,,0
7656,90141748,270000,flat,91.0,0,3,1,Calle del Marqués de Jura Real,Madrid,Carabanchel,40.3946,-3.7074,2483,good,0,0,2967,0,0,Comillas,4,0,,0
7657,90141334,329000,flat,89.0,1,3,1,Calle de San Bernabé,Madrid,Centro,40.4087,-3.7128,1203,good,0,0,3697,0,0,Palacio,1,1,,0
7658,90168523,355000,flat,60.0,0,2,2,Calle de Núñez de Balboa,Madrid,Barrio de Salamanca,40.4217,-3.6816,1917,good,0,0,5917,0,0,Recoletos,2,1,,0
7659,90168805,400000,flat,108.0,1,5,2,Avenida del Manzanares,Madrid,Carabanchel,40.4012,-3.7219,2339,good,0,0,3704,0,0,San Isidro,6,1,,0
7660,90168647,200000,flat,53.0,1,2,1,Paseo de la Chopera,Madrid,Arganzuela,40.3919,-3.6966,2814,renew,0,0,3774,0,0,Chopera,1,1,,0
7661,90155730,465000,flat,103.0,1,4,1,Calle de Meléndez Valdés,Madrid,Chamberí,40.4325,-3.7156,2039,good,0,0,4515,0,0,Gaztambide,1,1,,0
7662,90155695,160000,flat,93.0,0,3,2,Calle de Urgel,Madrid,Carabanchel,40.3952,-3.7244,2984,good,0,0,1720,0,0,San Isidro,bj,0,,0
7663,90154846,343230,duplex,84.0,1,2,1,Calle Ponce de León,Madrid,Chamberí,40.4355,-3.6997,2109,good,0,0,4086,0,0,Almagro,bj,1,,0
7664,90154869,369000,flat,94.0,0,3,1,Calle de Lucio del Valle,Madrid,Chamberí,40.4386,-3.7092,2490,good,0,0,3926,0,0,Vallehermoso,2,1,,0
7665,90154308,499000,flat,96.0,1,3,2,Calle de Blasco de Garay,Madrid,Chamberí,40.4306,-3.7101,1648,good,0,0,5198,0,0,Gaztambide,2,1,,0
7666,90154290,419300,flat,88.0,1,3,2,Calle de Aguilón,Madrid,Arganzuela,40.3958,-3.7026,2328,good,0,0,4765,1,1,Chopera,7,1,,0
7667,90153896,459000,flat,98.0,1,4,2,barrio Gaztambide,Madrid,Chamberí,40.4372,-3.7186,2629,renew,0,0,4684,0,0,Gaztambide,2,1,,0
7668,90153897,369000,flat,88.0,1,3,1,Paseo de la Florida,Madrid,Moncloa,40.4221,-3.7252,1951,good,0,0,4193,0,0,Casa de Campo,3,1,,0
7669,90153983,450000,flat,98.0,0,3,1,Calle de Hermosilla s/n,Madrid,Barrio de Salamanca,40.4258,-3.6725,2791,newdevelopment,1,0,4592,0,0,Goya,nan,1,,0
7670,90153913,435000,flat,105.0,1,3,2,Avenida del Mediterráneo,Madrid,Retiro,40.4071,-3.6784,2360,good,0,0,4143,1,0,Pacífico,10,1,25000.0,0
7671,90153766,360000,flat,80.0,1,2,2,"Calle de Canarias, 27",Madrid,Arganzuela,40.4021,-3.6927,1857,good,0,0,4500,0,0,Palos de Moguer,bj,1,,0
7672,90153548,360000,flat,80.0,1,2,2,"Calle de Canarias, 27",Madrid,Arganzuela,40.4021,-3.6927,1857,good,0,0,4500,0,0,Palos de Moguer,bj,1,,0
7673,90152791,260000,flat,64.0,1,1,1,"Calle de Canarias, 44",Madrid,Arganzuela,40.4016,-3.6918,1941,good,0,0,4063,0,0,Palos de Moguer,5,1,,0
7674,90151752,255000,flat,27.0,0,1,1,Calle de la Palma,Madrid,Centro,40.4279,-3.7063,1274,nan,0,0,9444,0,0,Malasaña-Universidad,nan,1,,0
7675,90149878,285800,flat,50.0,1,2,1,Calle de Embajadores,Madrid,Centro,40.408,-3.7048,971,good,0,0,5716,0,0,Lavapiés-Embajadores,3,1,,0
7676,90149553,229000,flat,44.0,0,1,1,General Pardiñas,Madrid,Barrio de Salamanca,40.4264,-3.677,2472,good,0,0,5205,0,0,Goya,ss,1,,0
7677,90149513,199000,flat,37.0,0,1,1,FERNANDEZ DE LOS RIOS,Madrid,Chamberí,40.4367,-3.7125,2359,good,0,0,5378,0,0,Arapiles,1,1,,0
7678,90149527,278000,studio,39.0,1,0,1,VIRIATO,Madrid,Chamberí,40.4345,-3.7032,1977,good,0,0,7128,0,0,Trafalgar,6,1,,0
7679,90149478,174900,studio,25.0,0,0,1,GARCILASO,Madrid,Chamberí,40.4337,-3.6995,1918,good,0,0,6996,0,0,Trafalgar,bj,0,,0
7680,90149457,289000,flat,63.0,0,2,1,ACUERDO,Madrid,Centro,40.4264,-3.707,1124,renew,0,0,4587,0,0,Malasaña-Universidad,1,0,,0
7681,90149194,285000,flat,70.0,1,2,1,Calle de Manzanares,Madrid,Arganzuela,40.4142,-3.7188,1345,good,0,0,4071,0,0,Imperial,3,1,,0
7682,90149316,197000,flat,53.0,1,2,2,DELICIAS,Madrid,Arganzuela,40.3931,-3.6969,2680,good,0,0,3717,0,0,Chopera,bj,1,,0
7683,90149280,299000,flat,43.0,0,2,2,GENERAL PARDIÑAS,Madrid,Barrio de Salamanca,40.4262,-3.6797,2258,good,0,0,6953,0,0,Goya,5,1,,0
7684,90149203,278000,flat,57.0,0,2,1,ELOY GONZALO,Madrid,Chamberí,40.4357,-3.7015,2115,renew,0,0,4877,0,0,Trafalgar,5,1,,0
7685,90149075,255000,flat,50.0,0,2,1,GARCIA DE PAREDES,Madrid,Chamberí,40.4367,-3.7036,2223,good,0,0,5100,0,0,Trafalgar,3,1,,0
7686,90149025,348000,flat,69.0,0,3,1,MAGALLANES,Madrid,Chamberí,40.4332,-3.7073,1863,good,0,0,5043,0,0,Arapiles,3,1,,0
7687,90148931,459000,flat,113.0,1,3,2,Paseo de Santa María de la Cabeza,Madrid,Arganzuela,40.3985,-3.7014,2031,good,0,0,4062,1,1,Acacias,15,1,,0
7688,90148800,236000,flat,60.0,0,1,1,Calle de las Delicias,Madrid,Arganzuela,40.4057,-3.6937,1467,good,0,0,3933,0,0,Palos de Moguer,2,1,,0
7689,90148803,176000,flat,80.0,1,2,1,Calle del Padre Oltra,Madrid,Carabanchel,40.3947,-3.7122,2557,renew,0,0,2200,0,0,Comillas,1,1,,0
7690,90148489,330000,flat,78.0,1,3,1,Calle del Mesón de Paredes,Madrid,Centro,40.4077,-3.7022,1002,good,0,0,4231,0,0,Lavapiés-Embajadores,1,1,,0
7691,90168975,230000,flat,56.0,0,2,1,Calle de la Aduana,Madrid,Centro,40.4192,-3.7022,295,nan,0,0,4107,0,0,Sol,1,0,,0
7692,90148319,375000,flat,113.0,0,2,2,Calle de Toledo,Madrid,Centro,40.4068,-3.7129,1373,renew,0,0,3319,1,0,Lavapiés-Embajadores,1,1,35000.0,0
7693,90148061,250000,flat,43.0,1,1,1,"Calle del Doctor Fourquet, 9",Madrid,Centro,40.4081,-3.696,1131,good,0,0,5814,0,0,Lavapiés-Embajadores,2,1,,0
7694,90141589,425000,flat,80.0,0,2,1,Calle de Toledo,Madrid,Centro,40.4093,-3.7091,965,good,0,0,5313,0,0,Palacio,5,1,,0
7695,90141236,180000,flat,66.0,1,3,1,Plaza Lucena,Madrid,Latina,40.4121,-3.7276,2125,renew,0,0,2727,0,0,Puerta del Ángel,5,1,,0
7696,90141455,450000,flat,84.0,1,2,2,barrio Castellana,Madrid,Barrio de Salamanca,40.4364,-3.6812,2878,good,0,0,5357,0,0,Castellana,3,1,,0
7697,90141268,185000,flat,105.0,1,3,1,Avenida de Portugal,Madrid,Latina,40.411,-3.7335,2641,renew,0,0,1762,0,0,Puerta del Ángel,1,0,,0
7698,90141034,185000,flat,41.0,0,2,1,Calle de Juan de Austria,Madrid,Chamberí,40.433,-3.6983,1863,renew,0,0,4512,0,0,Trafalgar,3,0,,0
7699,90141051,500000,flat,134.0,1,3,2,Calle Donoso Cortes,Madrid,Chamberí,40.4373,-3.7166,2557,good,0,0,3731,0,0,Gaztambide,3,1,,0
7700,90140656,177000,flat,53.0,0,2,1,Calle del Alcalde Sáinz de Baranda,Madrid,Retiro,40.4177,-3.6775,2185,renew,0,0,3340,0,0,Ibiza,bj,1,,0
7701,90140571,485000,flat,85.0,0,2,2,Calle de Castelló,Madrid,Barrio de Salamanca,40.4242,-3.6826,1936,good,0,0,5706,0,0,Recoletos,bj,1,,0
7702,86484609,205000,flat,32.0,0,1,1,barrio Malasaña-Universidad,Madrid,Centro,40.4267,-3.7073,1163,good,0,0,6406,0,0,Malasaña-Universidad,2,0,,0
7703,90140727,415000,flat,77.0,1,2,1,Calle de San Vicente Ferrer,Madrid,Centro,40.4247,-3.7083,986,good,0,0,5390,0,0,Malasaña-Universidad,3,1,,0
7704,90140005,285000,flat,89.0,0,3,1,"Calle de San Alejandro, 4",Madrid,Arganzuela,40.4046,-3.721,2013,renew,0,0,3202,0,0,Imperial,7,1,,0
7705,90140369,379000,flat,98.0,1,3,2,Calle de Juan Duque,Madrid,Arganzuela,40.4132,-3.7201,1479,good,0,0,3867,0,0,Imperial,2,1,,0
7706,90140333,349000,flat,81.0,1,3,2,ARQUITECTURA,Madrid,Arganzuela,40.4005,-3.7008,1810,good,0,0,4309,1,0,Acacias,4,1,20000.0,0
7707,90140325,385000,flat,60.0,0,1,1,Calle de Bravo Murillo,Madrid,Chamberí,40.4436,-3.7017,2995,good,0,0,6417,1,1,Nuevos Ministerios-Ríos Rosas,2,1,,0
7708,90140180,320000,flat,48.0,0,1,1,barrio Trafalgar,Madrid,Chamberí,40.4379,-3.7035,2361,good,0,0,6667,0,0,Trafalgar,7,1,,0
7709,90140129,399000,flat,111.0,1,4,2,Paseo de la Virgen del Puerto,Madrid,Arganzuela,40.4103,-3.7217,1716,good,0,0,3595,0,0,Imperial,3,1,,0
7710,90140105,230000,flat,30.0,1,1,1,barrio Almagro,Madrid,Chamberí,40.4364,-3.6974,2243,good,0,0,7667,0,0,Almagro,3,1,,0
7711,90139997,440000,flat,118.0,1,3,2,Calle de las Naves,Madrid,Arganzuela,40.4013,-3.7066,1739,good,0,0,3729,1,1,Acacias,5,1,,0
7712,90140059,130000,flat,33.0,0,2,1,Calle del Amparo,Madrid,Centro,40.4111,-3.7028,625,good,0,0,3939,0,0,Lavapiés-Embajadores,3,0,,0
7713,90139735,300000,studio,125.0,1,0,1,barrio Huertas-Cortes,Madrid,Centro,40.4116,-3.6994,659,renew,0,0,2400,0,0,Huertas-Cortes,bj,0,,0
7714,90072236,179000,flat,42.0,0,2,1,Calle del Divino Vallés,Madrid,Arganzuela,40.3979,-3.6947,2214,good,0,0,4262,0,0,Delicias,st,0,,0
7715,90139638,450000,flat,170.0,1,3,2,barrio Palos de Moguer,Madrid,Arganzuela,40.4009,-3.6891,2128,good,0,0,2647,1,1,Palos de Moguer,2,1,,0
7716,90139605,135000,flat,50.0,1,2,1,barrio Puerta del Ángel,Madrid,Latina,40.4056,-3.7296,2554,good,0,0,2700,0,0,Puerta del Ángel,2,0,,0
7717,90139474,135000,flat,50.0,1,2,1,barrio Puerta del Ángel,Madrid,Latina,40.4062,-3.731,2628,good,0,0,2700,0,0,Puerta del Ángel,2,0,,0
7718,90139281,430000,flat,131.0,0,4,2,barrio Palacio,Madrid,Centro,40.4123,-3.7104,778,renew,0,0,3282,0,0,Palacio,1,1,,0
7719,90138584,220000,flat,45.0,0,2,1,Calle de Quesada,Madrid,Chamberí,40.4321,-3.7009,1720,good,0,0,4889,0,0,Trafalgar,bj,1,,0
7720,90134884,299000,flat,63.0,1,1,1,Calle de Ramírez de Prado,Madrid,Arganzuela,40.3982,-3.6865,2503,good,0,0,4746,1,1,Delicias,3,1,,0
7721,90136101,277000,flat,65.0,1,2,1,Calle de San Vicente Ferrer,Madrid,Centro,40.4256,-3.7015,1003,good,0,0,4262,0,0,Malasaña-Universidad,3,0,,0
7722,90135659,190000,flat,55.0,0,2,1,barrio Lavapiés-Embajadores,Madrid,Centro,40.4088,-3.7005,913,renew,0,0,3455,0,0,Lavapiés-Embajadores,1,0,,0
7723,90134661,395000,flat,74.0,0,1,1,"Calle de Toledo, 99",Madrid,Centro,40.4095,-3.7097,968,nan,0,0,5338,0,0,Lavapiés-Embajadores,4,1,,0
7724,90134618,150000,studio,50.0,0,0,1,Calle de Meléndez Valdés,Madrid,Chamberí,40.4355,-3.7088,2144,good,0,0,3000,0,0,Arapiles,2,0,,0
7725,90134431,390000,flat,81.0,1,1,1,Calle de la Santísima Trinidad,Madrid,Chamberí,40.4372,-3.6989,2303,nan,0,0,4815,0,0,Trafalgar,1,1,,0
7726,90134348,329000,flat,131.0,1,3,2,Calle de Tomás Bretón,Madrid,Arganzuela,40.3959,-3.6952,2413,renew,0,0,2511,0,0,Delicias,1,1,,0
7727,90134030,350000,flat,54.0,0,2,2,Calle de Pío Baroja,Madrid,Retiro,40.4161,-3.6758,2323,good,0,0,6481,0,0,Niño Jesús,bj,0,,0
7728,90134012,312000,flat,97.0,0,3,2,Calle del Olivar,Madrid,Centro,40.4098,-3.7009,795,good,0,0,3216,0,0,Lavapiés-Embajadores,2,0,,0
7729,90133907,179000,flat,25.0,0,1,1,barrio Trafalgar,Madrid,Chamberí,40.4317,-3.7017,1674,good,0,0,7160,0,0,Trafalgar,nan,0,,0
7730,90133512,358000,flat,87.0,0,3,1,Calle de Juan Duque,Madrid,Arganzuela,40.4123,-3.7176,1311,renew,0,0,4115,0,0,Imperial,2,1,,0
7731,90133352,230000,flat,41.0,1,1,1,Calle Caridad,Madrid,Retiro,40.4035,-3.6766,2688,good,0,0,5610,0,0,Pacífico,4,1,,0
7732,90133235,129000,flat,33.0,0,2,1,"Tribulete, 21",Madrid,Centro,40.4075,-3.7031,1025,renew,0,0,3909,0,0,Lavapiés-Embajadores,bj,0,,0
7733,90132740,169000,flat,35.0,1,1,1,Calle de Sandoval,Madrid,Chamberí,40.4291,-3.7064,1408,good,0,0,4829,0,0,Trafalgar,2,0,,0
