,propertyCode,price,propertyType,size,exterior,rooms,bathrooms,address,municipality,district,latitude,longitude,distance,status,newDevelopment,newDevelopmentFinished,priceByArea,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,neighborhood,floor,hasLift,parkingSpace.parkingSpacePrice,topNewDevelopment
13,89365407,97500,flat,65.0,TRUE,1,1,"Calle de Getafe, 10",Fuenlabrada,Centro,40.2823,-3.7891,16620,good,FALSE,FALSE,1500,TRUE,TRUE,Numancia,1,FALSE,50000.0,FALSE
14,88427372,70100,flat,84.0,TRUE,3,1,Calle Fuentebella,Parla,Fuentebella-San Felix-El Leguario,40.2315,-3.7764,21505,good,FALSE,FALSE,835,TRUE,TRUE,Numancia,bj,TRUE,50000.0,FALSE
15,89407233,720000,flat,160.0,TRUE,4,2,"Calle de Francisco Lozano, 5",Madrid,Moncloa,40.4322,-3.7213,2306,renew,FALSE,FALSE,4500,TRUE,TRUE,Argüelles,bj,TRUE,50000.0,FALSE
16,84553510,99000,flat,99.0,TRUE,1,1,"Calle San Antonio Abad, 3",Ciempozuelos,Casco Antiguo norte,40.1631,-3.62,29073,good,FALSE,FALSE,1000,TRUE,TRUE,Argüelles,bj,TRUE,50000.0,FALSE
17,88609543,105000,flat,90.0,TRUE,3,1,Calle del Vizconde de Arlessón s/n,Madrid,Puente de Vallecas,40.3834,-3.6667,4828,good,FALSE,FALSE,1167,TRUE,TRUE,San Diego,3,FALSE,50000.0,FALSE
18,84489425,99000,chalet,162.0,FALSE,3,2,"Pasaje Norte, 3 -1",San Martín de la Vega,Puente de Vallecas,40.2082,-3.5717,25722,good,FALSE,FALSE,611,TRUE,TRUE,San Diego,3,FALSE,50000.0,FALSE
19,30515558,950000,chalet,580.0,FALSE,5,3,Ciudalcampo,Ciudalcampo,Puente de Vallecas,40.6195,-3.6101,23881,good,FALSE,FALSE,1638,TRUE,TRUE,San Diego,3,FALSE,50000.0,FALSE
20,89633724,66800,flat,82.0,FALSE,3,1,Calle Reyes Católicos,Parla,Reyes,40.2331,-3.7677,21135,good,FALSE,FALSE,815,TRUE,TRUE,San Diego,3,FALSE,50000.0,FALSE
21,85537632,950000,flat,264.0,TRUE,5,3,Calle de Cea Bermúdez,Madrid,Chamberí,40.4393,-3.716,2734,good,FALSE,FALSE,3598,TRUE,TRUE,Gaztambide,8,TRUE,50000.0,FALSE
22,89786979,950000,flat,264.0,TRUE,5,3,barrio Gaztambide,Madrid,Chamberí,40.4372,-3.7184,2615,good,FALSE,FALSE,3598,TRUE,TRUE,Gaztambide,8,TRUE,50000.0,FALSE
23,87380704,300000,flat,123.0,TRUE,4,1,barrio Guindalera,Madrid,Barrio de Salamanca,40.4396,-3.6649,4125,renew,FALSE,FALSE,2439,TRUE,TRUE,Guindalera,bj,FALSE,50000.0,FALSE
24,85171094,960500,chalet,550.0,FALSE,6,5,Paseo del Embajador,Ciudalcampo,Barrio de Salamanca,40.6195,-3.6147,23760,good,FALSE,FALSE,1746,TRUE,TRUE,Guindalera,bj,FALSE,50000.0,FALSE
25,81771190,960500,chalet,674.0,FALSE,6,6,"Embajador, 129",Ciudalcampo,Barrio de Salamanca,40.619,-3.6154,23689,good,FALSE,FALSE,1425,TRUE,TRUE,Guindalera,bj,FALSE,50000.0,FALSE
26,86992695,299500,flat,120.0,TRUE,2,2,barrio Malasaña-Universidad,Madrid,Centro,40.4259,-3.7085,1112,renew,FALSE,FALSE,2496,TRUE,TRUE,Malasaña-Universidad,bj,FALSE,50000.0,FALSE
27,88398423,165800,duplex,100.0,TRUE,3,2,"SAN PEDRO, 65",Coslada,Valleaguado - La Cañada,40.4299,-3.5386,14017,good,FALSE,FALSE,1658,TRUE,TRUE,Malasaña-Universidad,2,TRUE,50000.0,FALSE
28,82781422,960000,chalet,550.0,FALSE,6,5,EMBAJADOR,Ciudalcampo,Valleaguado - La Cañada,40.617,-3.6137,23524,good,FALSE,FALSE,1745,TRUE,TRUE,Malasaña-Universidad,2,TRUE,50000.0,FALSE
29,81832874,960500,chalet,525.0,FALSE,6,5,"Paseo del Embajador, 129",Ciudalcampo,Valleaguado - La Cañada,40.619,-3.6154,23689,good,FALSE,FALSE,1830,TRUE,TRUE,Malasaña-Universidad,2,TRUE,50000.0,FALSE
30,492789,2950000,chalet,500.0,FALSE,6,4,barrio El Plantío,Madrid,Moncloa,40.4746,-3.821,11859,good,FALSE,FALSE,5900,TRUE,TRUE,El Plantío,2,TRUE,50000.0,FALSE
31,39202855,63000,flat,92.0,FALSE,3,2,"Avenida del alcalde antonio chapado, 56",San Martín de la Vega,Moncloa,40.2022,-3.5818,25979,good,FALSE,FALSE,685,TRUE,TRUE,El Plantío,2,TRUE,50000.0,FALSE
32,84779789,1900000,chalet,734.0,FALSE,6,6,barrio Ciudad Universitaria,Madrid,Moncloa,40.4735,-3.749,7408,good,FALSE,FALSE,2589,TRUE,TRUE,Ciudad Universitaria,2,TRUE,50000.0,FALSE
33,87467912,1900000,chalet,703.0,FALSE,6,7,Navalmanzano,Madrid,Moncloa,40.4724,-3.7477,7246,good,FALSE,FALSE,2703,TRUE,TRUE,Ciudad Universitaria,2,TRUE,50000.0,FALSE
34,84110965,76000,flat,80.0,FALSE,3,1,"Calle del Rio Jordan, 10",Parla,Parque Inlasa,40.2377,-3.7775,20869,good,FALSE,FALSE,950,TRUE,TRUE,Ciudad Universitaria,1,FALSE,50000.0,FALSE
35,83285473,299000,flat,287.0,TRUE,5,2,"Calle de Ibiza, Madrid",Madrid,Retiro,40.4199,-3.6714,2718,renew,FALSE,FALSE,1042,TRUE,TRUE,Ibiza,en,TRUE,50000.0,FALSE
36,85353977,120000,flat,75.0,TRUE,2,1,Calle Piedrahita,Madrid,Carabanchel,40.3779,-3.741,5367,good,FALSE,FALSE,1600,TRUE,TRUE,Puerta Bonita,3,TRUE,50000.0,FALSE
37,88023674,499990,chalet,327.0,FALSE,6,5,Villalbilla,Villalbilla,Carabanchel,40.4527,-3.3807,27586,good,FALSE,FALSE,1529,TRUE,TRUE,Puerta Bonita,3,TRUE,50000.0,FALSE
38,86477026,51500,flat,61.0,FALSE,2,1,San Martín de la Vega,San Martín de la Vega,Carabanchel,40.2031,-3.5827,25859,good,FALSE,FALSE,844,TRUE,TRUE,Puerta Bonita,3,TRUE,50000.0,FALSE
39,89681546,488000,chalet,626.0,FALSE,6,2,Jardines,Torrelodones,Los Peñascales,40.5797,-3.9036,24813,good,FALSE,FALSE,780,TRUE,TRUE,El Peñalar - Arroyo de Trofas - Montealegre,3,TRUE,50000.0,FALSE
40,89629331,51500,flat,61.0,FALSE,2,1,Calle del Pintor Rafael Boti,San Martín de la Vega,Los Peñascales,40.2065,-3.5823,25525,good,FALSE,FALSE,844,TRUE,TRUE,El Peñalar - Arroyo de Trofas - Montealegre,4,FALSE,50000.0,FALSE
41,87856352,66800,flat,55.0,TRUE,3,1,"Calle ALBENIZ, 2",Alcalá de Henares,Chorrillo,40.4892,-3.376,28836,renew,FALSE,FALSE,1215,TRUE,TRUE,El Peñalar - Arroyo de Trofas - Montealegre,bj,FALSE,50000.0,FALSE
42,85700074,2600000,chalet,800.0,FALSE,5,8,barrio La Finca,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,40.4202,-3.8131,9303,good,FALSE,FALSE,3250,TRUE,TRUE,La Finca,bj,FALSE,50000.0,FALSE
43,86462147,364100,flat,65.0,TRUE,2,1,Corredera Baja de San Pablo,Madrid,Centro,40.4214,-3.7024,532,good,FALSE,FALSE,5602,TRUE,TRUE,Malasaña-Universidad,5,TRUE,50000.0,FALSE
44,81643011,1750000,flat,230.0,TRUE,3,2,barrio El Viso,Madrid,Chamartín,40.4491,-3.6901,3770,good,FALSE,FALSE,7609,TRUE,TRUE,El Viso,2,TRUE,50000.0,FALSE
45,86535659,2400000,chalet,1345.0,FALSE,6,8,Santo Domingo,Santo Domingo,Chamartín,40.6274,-3.5745,25829,good,FALSE,FALSE,1784,TRUE,TRUE,El Viso,2,TRUE,50000.0,FALSE
46,87105014,1750000,flat,230.0,TRUE,3,3,barrio El Viso,Madrid,Chamartín,40.4513,-3.6912,3977,good,FALSE,FALSE,7609,TRUE,TRUE,El Viso,2,TRUE,50000.0,FALSE
47,88894725,280000,flat,164.0,TRUE,2,2,Esteban Terradas,Madrid,Chamartín,40.4676,-3.6865,5830,good,FALSE,FALSE,1707,TRUE,TRUE,Castilla,bj,TRUE,50000.0,FALSE
48,87356095,145600,flat,100.0,TRUE,3,2,Calle de Salvador Martínez,Madrid,Usera,40.3656,-3.6968,5712,good,FALSE,FALSE,1456,TRUE,TRUE,12 de Octubre-Orcasur,2,TRUE,50000.0,FALSE
0,84373773,69000,flat,84.0,FALSE,2,1,"Calle de Mariano González, 32",Navalcarnero,Centro,40.2858,-4.0121,29949,renew,FALSE,FALSE,821,TRUE,TRUE,Lista,4,FALSE,50000.0,FALSE
2,88935845,105000,flat,70.0,FALSE,3,1,Calle Enrique Fuentes,Madrid,Usera,40.388,-3.7103,3250,renew,FALSE,FALSE,1500,TRUE,TRUE,Moscardó,4,FALSE,50000.0,FALSE
3,87141811,270000,flat,116.0,TRUE,3,2,Ronda PADRE SOLER,Alcalá de Henares,Chorrillo,40.4886,-3.3761,28810,good,FALSE,FALSE,2328,TRUE,TRUE,Moscardó,5,TRUE,50000.0,FALSE
6,88031184,81300,flat,82.0,TRUE,3,1,"vazquez de coronado, 12",Alcalá de Henares,Reyes Católicos,40.4759,-3.3862,27622,renew,FALSE,FALSE,991,TRUE,TRUE,Lavapiés-Embajadores,3,FALSE,50000.0,FALSE
7,88500376,207000,flat,176.0,FALSE,4,2,Calle de Pegaso,Móstoles,Sur,40.3072,-3.867,18456,good,FALSE,FALSE,1176,TRUE,TRUE,Lavapiés-Embajadores,4,TRUE,50000.0,FALSE
8,88932294,120000,flat,48.0,TRUE,2,1,Calle de Nuestra Señora del Villar,Madrid,Ciudad Lineal,40.4236,-3.6503,4547,renew,FALSE,FALSE,2500,TRUE,TRUE,Ventas,1,TRUE,50000.0,FALSE
9,87381644,99800,flat,54.0,FALSE,3,1,barrio Puerta Bonita,Madrid,Carabanchel,40.3818,-3.7307,4519,renew,FALSE,FALSE,1848,TRUE,TRUE,Puerta Bonita,1,TRUE,50000.0,FALSE
10,39484636,3800000,chalet,1000.0,FALSE,7,4,Camino de Mesoncillos (LA MORALEJA),La Moraleja,La Moraleja,40.5204,-3.6117,13893,good,FALSE,FALSE,3800,TRUE,TRUE,Puerta Bonita,1,TRUE,50000.0,FALSE
11,88933208,90000,flat,109.0,TRUE,3,2,nuñez de guzman,Alcalá de Henares,Reyes Católicos,40.4796,-3.3749,28653,good,FALSE,FALSE,826,TRUE,TRUE,Puerta Bonita,2,FALSE,50000.0,FALSE
12,88711198,320000,flat,80.0,FALSE,2,1,Calle de Toledo,Madrid,Centro,40.4082,-3.7123,1218,good,FALSE,FALSE,4000,TRUE,TRUE,Palacio,4,TRUE,50000.0,FALSE
14,88031750,1350000,flat,182.0,TRUE,3,2,barrio Chueca-Justicia,Madrid,Centro,40.4214,-3.6984,665,good,FALSE,FALSE,7418,TRUE,TRUE,Chueca-Justicia,4,TRUE,50000.0,FALSE
15,83175068,499000,flat,95.0,FALSE,3,1,Calle de Zurbano,Madrid,Chamberí,40.4377,-3.6932,2484,good,FALSE,FALSE,5253,TRUE,TRUE,Almagro,5,TRUE,50000.0,FALSE
16,88429768,99000,flat,54.0,TRUE,2,1,"Calle Rincón de la Victoria, 12",Madrid,Puente de Vallecas,40.3838,-3.6414,6383,good,FALSE,FALSE,1833,TRUE,TRUE,Palomeras sureste,bj,FALSE,50000.0,FALSE
17,88139693,140000,flat,65.0,TRUE,3,1,Calle Calasparra,Madrid,Hortaleza,40.4735,-3.6561,7471,good,FALSE,FALSE,2154,TRUE,TRUE,Pinar del Rey,4,FALSE,50000.0,FALSE
18,84378339,599000,chalet,700.0,FALSE,8,6,Águilas,Villanueva de la Cañada,Raya del Palancar - Guadamonte,40.4281,-3.9738,22936,good,FALSE,FALSE,856,TRUE,TRUE,Pinar del Rey,4,FALSE,50000.0,FALSE
20,82935284,104600,flat,57.0,TRUE,3,1,"Calle del Aguacate, Madrid",Madrid,Carabanchel,40.3696,-3.7464,6386,renew,FALSE,FALSE,1835,TRUE,FALSE,Buena Vista,4,FALSE,50000.0,FALSE
21,82848175,104600,flat,55.0,TRUE,3,1,"Calle del Aguacate, 40",Madrid,Carabanchel,40.3711,-3.747,6280,renew,FALSE,FALSE,1902,TRUE,FALSE,Buena Vista,4,FALSE,50000.0,FALSE
23,89802282,2760000,flat,3792.0,FALSE,3,2,barrio Zona Estación,Pozuelo de Alarcón,Zona Estación,40.4469,-3.7972,8636,good,FALSE,FALSE,728,TRUE,FALSE,Zona Estación,bj,FALSE,50000.0,FALSE
24,88099926,1200000,chalet,600.0,FALSE,6,5,PLAYA DE BENICASIM,Boadilla del Monte,Valdecabaña,40.4415,-3.8939,16367,good,FALSE,FALSE,2000,TRUE,TRUE,Zona Estación,bj,FALSE,50000.0,FALSE
25,88725884,650000,duplex,223.0,TRUE,3,2,"Calle de San Germán, 72",Madrid,Tetuán,40.4575,-3.7008,4544,good,FALSE,FALSE,2915,TRUE,TRUE,Cuzco-Castillejos,6,TRUE,50000.0,FALSE
26,88991311,1000000,chalet,550.0,FALSE,6,6,barrio Conde Orgaz-Piovera,Madrid,Hortaleza,40.4548,-3.6487,6263,good,FALSE,FALSE,1818,TRUE,TRUE,Conde Orgaz-Piovera,6,TRUE,50000.0,FALSE
27,88667259,240000,flat,74.0,TRUE,3,1,Calle de San Gerardo,Madrid,Moncloa,40.47,-3.7203,6097,good,FALSE,FALSE,3243,TRUE,TRUE,Valdezarza,7,TRUE,50000.0,FALSE
28,89664064,995000,penthouse,250.0,TRUE,3,3,barrio San Pascual,Madrid,Ciudad Lineal,40.4417,-3.6547,4961,renew,FALSE,FALSE,3980,TRUE,TRUE,San Pascual,15,TRUE,50000.0,FALSE
29,87542484,1200000,chalet,608.0,FALSE,5,5,Valdecabaña,Boadilla del Monte,Valdecabaña,40.4425,-3.8968,16628,good,FALSE,FALSE,1974,TRUE,TRUE,San Pascual,15,TRUE,50000.0,FALSE
30,89043379,199000,duplex,50.0,FALSE,2,1,Calle de San Raimundo,Madrid,Tetuán,40.4511,-3.7072,3844,good,FALSE,FALSE,3980,TRUE,TRUE,Bellas Vistas,2,FALSE,50000.0,FALSE
33,88889335,950000,penthouse,152.0,TRUE,3,2,Calle de Concepción Jerónima,Madrid,Centro,40.4128,-3.7031,433,good,FALSE,FALSE,6250,TRUE,TRUE,Lavapiés-Embajadores,5,TRUE,50000.0,FALSE
35,88548987,116000,flat,59.0,TRUE,3,1,ALTA DEL SOCORRO,San Sebastián de los Reyes,Centro Urbano,40.5519,-3.6281,16325,renew,FALSE,FALSE,1966,TRUE,TRUE,Numancia,4,FALSE,50000.0,FALSE
38,89676673,260000,flat,136.0,TRUE,3,2,Calle de Eugenia de Montijo,Madrid,Carabanchel,40.3735,-3.7499,6213,good,FALSE,FALSE,1912,TRUE,TRUE,Buena Vista,1,FALSE,50000.0,FALSE
39,36181047,155000,flat,80.0,TRUE,2,1,"Avenida ANDALUCIA, 10",Valdemoro,Centro,40.19,-3.6733,25330,good,FALSE,FALSE,1938,TRUE,TRUE,Buena Vista,5,TRUE,50000.0,FALSE
40,88193551,140000,flat,46.0,FALSE,2,1,Calle Salitre,Madrid,Centro,40.4087,-3.7001,931,renew,FALSE,FALSE,3043,TRUE,TRUE,Lavapiés-Embajadores,1,FALSE,50000.0,FALSE
41,88150061,150000,flat,72.0,TRUE,1,1,Travesía Alejandro Sánchez,Madrid,Carabanchel,40.3894,-3.7209,3385,good,FALSE,FALSE,2083,TRUE,TRUE,Opañel,2,TRUE,50000.0,FALSE
42,87970651,148000,flat,62.0,TRUE,3,1,barrio Comillas,Madrid,Carabanchel,40.3938,-3.7113,2634,good,FALSE,FALSE,2387,TRUE,TRUE,Comillas,1,FALSE,50000.0,FALSE
44,87517858,290000,flat,80.0,TRUE,1,1,barrio Lavapiés-Embajadores,Madrid,Centro,40.4102,-3.7015,735,good,FALSE,FALSE,3625,TRUE,TRUE,Lavapiés-Embajadores,1,TRUE,50000.0,FALSE
45,88857647,270000,flat,122.0,TRUE,1,2,Calle Miguel Yuste,Madrid,San Blas,40.4371,-3.6218,7259,good,FALSE,FALSE,2213,TRUE,TRUE,Simancas,bj,TRUE,50000.0,FALSE
46,86649819,370000,chalet,240.0,FALSE,3,3,Calle Mejico,Valdemoro,Hispanoamérica - Comunidades,40.1833,-3.6878,25979,good,FALSE,FALSE,1542,TRUE,TRUE,Simancas,bj,TRUE,50000.0,FALSE
47,88874740,270000,flat,122.0,TRUE,1,2,barrio Simancas,Madrid,San Blas,40.439,-3.6219,7319,good,FALSE,FALSE,2213,TRUE,TRUE,Simancas,bj,TRUE,50000.0,FALSE
48,87712068,122000,flat,87.0,TRUE,3,1,Avenida Portugal,Móstoles,Centro,40.3264,-3.8664,17082,good,FALSE,FALSE,1402,TRUE,TRUE,Simancas,en,TRUE,50000.0,FALSE
49,88976076,270000,flat,122.0,TRUE,1,2,Calle Miguel Yuste,Madrid,San Blas,40.438,-3.6231,7182,good,FALSE,FALSE,2213,TRUE,TRUE,Simancas,en,TRUE,50000.0,FALSE
41,86957776,105000,flat,25.0,FALSE,1,1,barrio Berruguete,Madrid,Tetuán,40.4614,-3.6998,4978,renew,FALSE,FALSE,4200,TRUE,TRUE,Berruguete,bj,FALSE,50000.0,FALSE
42,89100165,270000,duplex,122.0,TRUE,1,2,Calle Miguel Yuste,Madrid,San Blas,40.4366,-3.6232,7129,good,FALSE,FALSE,2213,TRUE,TRUE,Simancas,bj,TRUE,50000.0,FALSE
44,89121189,270000,studio,111.0,TRUE,0,2,MIGUEL YUSTE,Madrid,San Blas,40.4374,-3.6223,7229,good,FALSE,FALSE,2432,TRUE,TRUE,Simancas,bj,TRUE,50000.0,FALSE
45,88234616,130000,flat,44.0,TRUE,1,1,ACACIAS,Madrid,Arganzuela,40.4061,-3.7037,1176,renew,FALSE,FALSE,2955,TRUE,TRUE,Acacias,bj,TRUE,50000.0,FALSE
47,88062168,290000,flat,112.0,TRUE,3,2,Calle de la Hacienda de Pavones,Madrid,Moratalaz,40.4047,-3.6436,5226,good,FALSE,FALSE,2589,TRUE,TRUE,Vinateros,7,TRUE,50000.0,FALSE
48,39539715,210900,flat,52.0,TRUE,1,1,"Germán Pérez Carrasco, 24",Madrid,Ciudad Lineal,40.4351,-3.6457,5288,good,FALSE,FALSE,4056,TRUE,TRUE,Quintana,1,TRUE,50000.0,FALSE
49,83025255,106600,flat,57.0,TRUE,3,1,Calle del Aguacate,Madrid,Carabanchel,40.3719,-3.7478,6249,renew,FALSE,FALSE,1870,TRUE,TRUE,Buena Vista,4,FALSE,50000.0,FALSE
17,89818328,159000,flat,61.0,FALSE,1,1,Paseo de Santa María de la Cabeza,Madrid,Carabanchel,40.3902,-3.7103,3626,good,FALSE,FALSE,2607,TRUE,TRUE,Comillas,2,TRUE,50000.0,FALSE
18,89818175,180000,flat,65.0,FALSE,1,1,Calle de Badalona,Madrid,Fuencarral,40.4952,-3.6971,8418,good,FALSE,FALSE,2769,TRUE,TRUE,Tres Olivos - Valverde,2,FALSE,50000.0,FALSE
19,89818173,198000,flat,68.0,FALSE,1,1,Calle de Escalona,Madrid,Latina,40.3949,-3.7622,6558,good,FALSE,FALSE,2912,TRUE,TRUE,Aluche,2,TRUE,50000.0,FALSE
20,89818154,84000,flat,41.0,FALSE,1,1,Calle de Belzunegui,Madrid,Carabanchel,40.3759,-3.7399,6341,good,FALSE,FALSE,2049,TRUE,TRUE,Puerta Bonita,2,FALSE,50000.0,FALSE
21,89818125,148000,flat,56.0,FALSE,1,1,Calle de la Alhambra,Madrid,Latina,40.4011,-3.7429,4788,good,FALSE,FALSE,2643,TRUE,TRUE,Lucero,2,TRUE,50000.0,FALSE
22,89331590,189000,flat,121.0,TRUE,2,1,Calle Sierra de Segura,Madrid,Puente de Vallecas,40.4032,-3.6658,2860,good,FALSE,FALSE,1562,TRUE,TRUE,Numancia,3,TRUE,50000.0,FALSE
23,89817990,234900,flat,112.0,FALSE,3,2,barrio Leganés norte,Leganés,Leganés norte,40.3433,-3.7509,9856,good,FALSE,FALSE,2097,TRUE,TRUE,Leganés norte,4,TRUE,50000.0,FALSE
24,89817919,350000,flat,56.0,FALSE,1,1,Calle de San Marcos,Madrid,Centro,40.4195,-3.7007,748,good,FALSE,FALSE,6250,TRUE,TRUE,Chueca-Justicia,4,TRUE,50000.0,FALSE
25,89817794,142000,flat,98.0,FALSE,3,1,Calle del Amor Hermoso,Madrid,Usera,40.3843,-3.7022,4027,good,FALSE,FALSE,1449,TRUE,TRUE,Almendrales,1,FALSE,50000.0,FALSE
26,89817631,140000,flat,93.0,TRUE,3,1,barrio San Fermín,Madrid,Usera,40.3711,-3.6877,5406,good,FALSE,FALSE,1505,TRUE,TRUE,San Fermín,5,TRUE,50000.0,FALSE
27,89817564,250000,flat,127.0,TRUE,3,2,barrio Prosperidad,Madrid,Chamartín,40.445,-3.6757,3131,good,FALSE,FALSE,1969,TRUE,TRUE,Prosperidad,bj,TRUE,50000.0,FALSE
28,89815531,126000,studio,25.0,FALSE,0,1,Calle Olivar,Madrid,Centro,40.4117,-3.7028,1280,renew,FALSE,FALSE,5040,TRUE,TRUE,Lavapiés-Embajadores,bj,FALSE,50000.0,FALSE
29,89817548,470000,flat,91.0,TRUE,3,1,barrio Fuente del Berro,Madrid,Barrio de Salamanca,40.426,-3.6611,2700,good,FALSE,FALSE,5165,TRUE,TRUE,Fuente del Berro,3,TRUE,50000.0,FALSE
30,89817529,96000,flat,52.0,TRUE,2,1,barrio Arcos,Madrid,San Blas,40.4243,-3.62,6102,good,FALSE,FALSE,1846,TRUE,TRUE,Arcos,3,FALSE,50000.0,FALSE
31,89817447,200000,flat,128.0,TRUE,2,1,Calle Faustino Cordón Bonet,Madrid,Latina,40.3849,-3.7836,8678,good,FALSE,FALSE,1563,TRUE,TRUE,Águilas,1,TRUE,50000.0,FALSE
32,89817143,135000,flat,52.0,TRUE,1,1,"Calle del Puerto de Pozazal, 37",Madrid,Villa de Vallecas,40.3796,-3.6333,6656,good,FALSE,FALSE,2596,TRUE,TRUE,Ensanche de Vallecas - La Gavia,7,TRUE,50000.0,FALSE
33,89808370,249000,flat,85.0,TRUE,3,1,Calle de Maqueda,Madrid,Latina,40.3935,-3.7641,6768,good,FALSE,FALSE,2929,TRUE,TRUE,Aluche,2,TRUE,50000.0,FALSE
34,89819617,450000,flat,88.0,TRUE,2,2,"Calle Alcalde Henche de la Plata, 1",Madrid,Hortaleza,40.4871,-3.6502,8288,good,FALSE,FALSE,5114,TRUE,TRUE,Sanchinarro,3,TRUE,50000.0,FALSE
35,89817296,125000,flat,64.0,TRUE,3,1,barrio Ambroz,Madrid,Vicálvaro,40.4068,-3.6136,6778,good,FALSE,FALSE,1953,TRUE,TRUE,Ambroz,4,FALSE,50000.0,FALSE
36,89817078,88840,flat,62.0,TRUE,3,1,GODELLA,Madrid,Villaverde,40.3411,-3.6879,8733,good,FALSE,FALSE,1433,TRUE,TRUE,San Cristóbal,2,FALSE,50000.0,FALSE
37,89817149,112000,flat,96.0,TRUE,3,1,Calle de Campillo de Arenas,Madrid,Puente de Vallecas,40.3775,-3.6655,5190,renew,FALSE,FALSE,1167,TRUE,TRUE,Entrevías,6,TRUE,50000.0,FALSE
38,89817009,85000,flat,60.0,FALSE,3,1,Calle de Benimamet,Madrid,Villaverde,40.3448,-3.6877,8329,good,FALSE,FALSE,1417,TRUE,TRUE,San Cristóbal,3,FALSE,50000.0,FALSE
39,89814736,320000,flat,74.0,TRUE,3,2,Paseo de los Melancólicos s/n,Madrid,Arganzuela,40.4053,-3.7207,2917,good,FALSE,FALSE,4324,TRUE,TRUE,Imperial,2,TRUE,50000.0,FALSE
40,89816948,187900,studio,25.0,FALSE,0,1,GARCILASO,Madrid,Chamberí,40.43,-3.6988,1298,good,FALSE,FALSE,7516,TRUE,TRUE,Trafalgar,bj,FALSE,50000.0,FALSE
41,89816907,85000,flat,47.0,TRUE,2,1,Calle Sanz Raso,Madrid,Puente de Vallecas,40.393,-3.6595,4035,good,FALSE,FALSE,1809,TRUE,TRUE,Numancia,3,FALSE,50000.0,FALSE
42,85812555,185000,flat,65.0,TRUE,2,1,Calle de la Catedral de Santiago de Compostela,Madrid,Carabanchel,40.371,-3.7626,8069,good,FALSE,FALSE,2846,TRUE,TRUE,Buena Vista,1,TRUE,50000.0,FALSE
43,89399314,215000,flat,40.0,FALSE,1,1,"Reyes, 3",Madrid,Centro,40.4242,-3.7086,1510,good,FALSE,FALSE,5375,TRUE,TRUE,Malasaña-Universidad,7,TRUE,50000.0,FALSE
44,89816444,170000,studio,45.0,TRUE,0,1,"Calle Daganzo, 17  ",Madrid,Chamartín,40.4419,-3.6725,2971,good,FALSE,FALSE,3778,TRUE,TRUE,Prosperidad,bj,FALSE,50000.0,FALSE
45,89816202,179000,flat,110.0,TRUE,3,2,Plaza de Mondariz,Madrid,Fuencarral,40.4805,-3.7062,6881,renew,FALSE,FALSE,1627,TRUE,TRUE,Pilar,bj,TRUE,50000.0,FALSE
46,89815947,170000,flat,55.0,FALSE,1,1,Calle VALDERRIBAS,Madrid,Retiro,40.4039,-3.6751,2247,good,FALSE,FALSE,3091,TRUE,TRUE,Pacífico,bj,TRUE,50000.0,FALSE
47,89816245,192000,flat,61.0,TRUE,1,1,"Calle de la Pueblanueva, 8",Madrid,Villa de Vallecas,40.3748,-3.6075,8708,good,FALSE,FALSE,3148,TRUE,TRUE,Ensanche de Vallecas - La Gavia,4,TRUE,50000.0,FALSE
48,89816013,285000,flat,90.0,TRUE,3,1,Conrado del campo,Madrid,San Blas,40.4433,-3.6378,5275,good,FALSE,FALSE,3167,TRUE,TRUE,Salvador,4,TRUE,50000.0,FALSE
49,89815144,199000,flat,41.0,FALSE,2,1,Calle de Jaime el Conquistador,Madrid,Arganzuela,40.3962,-3.7002,2699,good,FALSE,FALSE,4854,TRUE,TRUE,Chopera,1,TRUE,50000.0,FALSE
0,89851808,147900,flat,60.0,TRUE,1,1,Centro,Fuenlabrada,Centro,40.2789,-3.7991,17340,good,FALSE,FALSE,2465,TRUE,TRUE,Chopera,1,TRUE,50000.0,FALSE
1,89851648,449000,flat,90.0,TRUE,3,2,Calle de Guzmán el Bueno,Madrid,Chamberí,40.4392,-3.7109,2584,good,FALSE,FALSE,4989,TRUE,FALSE,Gaztambide,1,TRUE,45000.0,FALSE
2,89457608,690000,flat,133.0,TRUE,4,2,"Paseo de la Habana, 50",Madrid,Chamartín,40.4505,-3.687,4006,renew,FALSE,FALSE,5188,TRUE,FALSE,El Viso,bj,TRUE,45000.0,FALSE
3,89851697,260000,flat,50.0,FALSE,2,1,"Calle Anastasio Aroca, 9",Madrid,Chamartín,40.441,-3.6732,3711,good,FALSE,FALSE,5200,TRUE,FALSE,Prosperidad,bj,FALSE,45000.0,FALSE
4,89851780,147900,flat,60.0,TRUE,1,1,El Arroyo - La Fuente,Fuenlabrada,El Arroyo - La Fuente,40.2734,-3.8038,18067,good,FALSE,FALSE,2465,TRUE,TRUE,Prosperidad,1,TRUE,45000.0,FALSE
5,89851727,120000,studio,60.0,TRUE,0,1,Carretera Villaverde a Vallecas,Madrid,Villa de Vallecas,40.3747,-3.6326,7589,good,FALSE,FALSE,2000,TRUE,TRUE,Ensanche de Vallecas - La Gavia,3,TRUE,45000.0,FALSE
